"","RECORDING_SESSION_LABEL","sentence","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREA_INDEX","CURRENT_FIX_INTEREST_AREA_RUN_ID","CURRENT_FIX_X","LaunchSite"
"546","cl",66,"4","2","1","276.1","40.9"
"547","cl",67,"4","2","1","338.1","44.9"
"548","cl",68,"4","2","1","346.3","3.69999999999999"
"549","cl",69,"3","2","1","298.3","16.7"
"550","cl",70,"10","2","1","359","62"
"551","cl",71,"7","2","1","486.8","1.19999999999999"
"552","cl",72,"5","2","1","392.3","27.7"
"553","cl",73,"6","2","1","521.5","35.5"
"554","cl",74,"4","2","1","260.5","53.5"
"555","cl",75,"8","2","1","457.3","64.7"
"556","cl",76,"5","2","1","435.3","19.7"
"557","cl",77,"8","2","1","478.5","44.5"
"558","cl",78,"10","2","1","452.1","2.89999999999998"
"559","cl",79,"8","2","1","413.2","40.8"
"560","cl",80,"7","2","1","394.6","22.4"
"561","cl",81,"8","2","1","501.4","21.6"
"562","cl",82,"6","2","1","406.3","47.7"
"563","cl",83,"5","2","1","367","18"
"564","cl",84,"6","2","1","475.2","47.8"
"565","cl",85,"7","2","1","481.5","41.5"
"566","cl",86,"7","2","1","468.1","54.9"
"567","cl",87,"5","2","1","276.3","38.7"
"568","cl",88,"4","2","1","266.2","13.8"
"569","cl",89,"7","2","1","387.1","33.9"
"570","cl",90,"7","2","1","481.5","40.5"
"571","cl",91,"6","2","1","364.8","20.2"
"572","cl",92,"4","2","1","303.9","46.1"
"573","cl",93,"6","2","1","489.9","32.1"
"574","cl",94,"4","2","1","269.8","11.2"
"575","cl",95,"8","2","1","448.3","38.7"
"576","cl",96,"4","2","1","308.5","7.5"
"577","cl",97,"4","2","1","332.8","17.2"
"578","cl",98,"6","2","1","381.7","3.30000000000001"
"579","cl",99,"4","2","1","345.3","38.7"
"580","cl",100,"5","2","1","388.6","30.4"
"581","cl",101,"4","2","1","268.8","46.2"
"582","cl",102,"4","2","1","299.3","16.7"
"583","cl",103,"6","2","1","363.6","21.4"
"584","cl",104,"1","1","1","117.1","265.9"
"585","cl",105,"6","1","1","268.3","81.7"
"586","cl",106,"8","2","1","481.7","6.30000000000001"
"587","cl",107,"7","2","2","356.7","27.3"
"588","cl",108,"6","2","1","513.8","9.20000000000005"
"589","cl",109,"5","2","1","382.3","3.69999999999999"
"590","cl",110,"4","1","1","266","120"
"591","cl",111,"5","2","1","381.1","37.9"
"592","cl",112,"7","2","1","473.5","15.5"
"593","cl",113,"6","2","1","375.9","42.1"
"594","cl",114,"5","2","1","400.2","18.8"
"595","cl",115,"6","1","1","412.8","76.2"
"596","cl",116,"4","2","1","260","21"
"597","cl",117,"5","2","1","381.3","2.69999999999999"
"598","cl",118,"9","2","2","335.9","48.1"
"599","cl",119,"6","2","1","452.4","2.60000000000002"
"600","cl",120,"4","2","1","311","38"
"601","cuiyf",1,"2","1","1","256.9","163.1"
"602","cuiyf",2,"2","1","1","310.2","74.8"
"603","cuiyf",3,"2","2","1","254.9","60.1"
"604","cuiyf",4,"2","1","1","212.3","101.7"
"605","cuiyf",5,"5","2","1","446.5","8.5"
"606","cuiyf",6,"2","2","1","366.6","18.4"
"607","cuiyf",7,"2","2","1","269.8","46.2"
"608","cuiyf",8,"3","2","1","350.7","34.3"
"609","cuiyf",9,"3","2","1","379.3","5.69999999999999"
"610","cuiyf",10,"3","1","1","298.7","87.3"
"611","cuiyf",11,"3","2","1","371.5","13.5"
"612","cuiyf",12,"2","1","1","230.2","85.8"
"613","cuiyf",13,"3","2","1","434.9","54.1"
"614","cuiyf",14,"2","1","1","245.5","104.5"
"615","cuiyf",15,"3","2","1","472.7","50.3"
"616","cuiyf",16,"3","1","1","336.4","118.6"
"617","cuiyf",17,"3","1","1","371.5","116.5"
"618","cuiyf",18,"4","1","1","483.6","74.4"
"619","cuiyf",19,"3","2","1","290.6","23.4"
"620","cuiyf",20,"3","1","1","325.8","94.2"
"621","cuiyf",21,"3","2","1","370.1","14.9"
"622","cuiyf",22,"3","1","1","406.8","82.2"
"623","cuiyf",23,"4","2","1","349.1","34.9"
"624","cuiyf",24,"4","2","1","449.8","39.2"
"625","cuiyf",25,"3","1","1","306.9","77.1"
"626","cuiyf",26,"4","2","1","431.6","57.4"
"627","cuiyf",27,"3","1","1","367","87"
"628","cuiyf",28,"2","1","1","232","118"
"629","cuiyf",29,"3","2","1","339","46"
"630","cuiyf",30,"2","2","1","223.2","56.8"
"631","cuiyf",31,"1","1","1","173.1","105.9"
"632","cuiyf",32,"3","1","1","459.3","98.7"
"633","cuiyf",33,"4","2","1","357.9","61.1"
"634","cuiyf",34,"3","1","1","446.6","110.4"
"635","cuiyf",35,"3","2","1","300.8","49.2"
"636","cuiyf",36,"3","2","1","408.6","11.4"
"637","cuiyf",37,"4","2","1","441.4","12.6"
"638","cuiyf",38,"4","2","1","409.1","44.9"
"639","cuiyf",39,"2","2","1","232.7","14.3"
"640","cuiyf",40,"3","2","1","378","6"
"641","cuiyf",41,"5","2","1","440","15"
"642","cuiyf",42,"5","2","1","486.8","36.2"
"643","cuiyf",43,"4","1","1","287.4","97.6"
"644","cuiyf",44,"3","2","1","346.5","3.5"
"645","cuiyf",45,"3","1","1","310.6","143.4"
"646","cuiyf",46,"4","1","1","382.7","139.3"
"647","cuiyf",47,"4","2","1","324.4","27.6"
"648","cuiyf",48,"4","2","1","468.9","20.1"
"649","cuiyf",49,"2","2","1","282.2","32.8"
"650","cuiyf",50,"4","2","1","423.3","31.7"
"651","cuiyf",51,"3","1","1","448.3","110.7"
"652","cuiyf",52,"4","2","1","481.7","7.30000000000001"
"653","cuiyf",53,"3","2","1","394.9","56.1"
"654","cuiyf",54,"4","1","1","363.5","91.5"
"655","cuiyf",55,"2","1","1","267.5","82.5"
"656","cuiyf",56,"3","1","1","409.7","113.3"
"657","cuiyf",57,"2","1","1","344.7","74.3"
"658","cuiyf",58,"3","2","1","298.9","17.1"
"659","cuiyf",59,"2","2","1","335.7","14.3"
"660","cuiyf",60,"3","2","1","382.3","37.7"
"661","cuiyf",61,"3","2","1","446","9"
"662","cuiyf",62,"3","2","1","453.9","35.1"
"663","cuiyf",63,"4","2","1","415.6","39.4"
"664","cuiyf",64,"3","2","1","416.1","36.9"
"665","cuiyf",65,"4","2","1","424.4","64.6"
"666","cuiyf",66,"2","2","1","271.1","45.9"
"667","cuiyf",67,"3","1","1","314.2","68.8"
"668","cuiyf",68,"2","2","1","292.2","57.8"
"669","cuiyf",69,"2","1","1","231","84"
"670","cuiyf",70,"3","2","1","397.9","23.1"
"671","cuiyf",71,"3","2","1","429.7","58.3"
"672","cuiyf",72,"3","1","1","338.5","81.5"
"673","cuiyf",73,"4","1","1","480.9","76.1"
"674","cuiyf",74,"1","1","1","191.6","122.4"
"675","cuiyf",75,"3","1","1","373.9","148.1"
"676","cuiyf",76,"2","1","1","350.9","104.1"
"677","cuiyf",77,"5","1","1","428.4","94.6"
"678","cuiyf",78,"3","2","1","392.5","62.5"
"679","cuiyf",79,"4","2","1","410.1","43.9"
"680","cuiyf",80,"3","2","1","366.1","50.9"
"681","cuiyf",81,"3","2","1","491.7","31.3"
"682","cuiyf",82,"4","2","1","432.1","21.9"
"683","cuiyf",83,"3","1","1","310.8","74.2"
"684","cuiyf",84,"5","2","1","507.9","15.1"
"685","cuiyf",85,"2","1","1","422.7","100.3"
"686","cuiyf",86,"4","2","1","501.3","21.7"
"687","cuiyf",87,"3","2","1","291","24"
"688","cuiyf",88,"2","2","1","238.8","41.2"
"689","cuiyf",89,"4","1","2","339.7","81.3"
"690","cuiyf",90,"5","1","2","442.5","79.5"
"691","cuiyf",91,"3","1","1","251.2","133.8"
"692","cuiyf",92,"1","1","1","159.3","190.7"
"693","cuiyf",93,"3","1","1","409.2","112.8"
"694","cuiyf",94,"2","2","1","229.7","51.3"
"695","cuiyf",95,"4","2","1","456.3","30.7"
"696","cuiyf",96,"2","2","1","256","60"
"697","cuiyf",97,"2","1","1","258.1","91.9"
"698","cuiyf",98,"2","1","1","267.3","117.7"
"699","cuiyf",99,"2","1","1","238","146"
"700","cuiyf",100,"3","1","1","347.8","71.2"
"701","cuiyf",101,"2","2","1","282.6","32.4"
"702","cuiyf",102,"2","1","1","241.6","74.4"
"703","cuiyf",103,"4","2","1","324.4","60.6"
"704","cuiyf",104,"3","2","1","337.3","45.7"
"705","cuiyf",105,"3","2","1","294.6","55.4"
"706","cuiyf",106,"3","2","1","445.6","42.4"
"707","cuiyf",107,"3","2","1","323.9","60.1"
"708","cuiyf",108,"4","2","1","468.6","54.4"
"709","cuiyf",109,"2","1","1","227.6","158.4"
"710","cuiyf",110,"2","1","1","235.9","150.1"
"711","cuiyf",111,"3","2","1","390.4","28.6"
"712","cuiyf",112,"4","2","1","452.6","36.4"
"713","cuiyf",113,"2","1","1","293.7","124.3"
"714","cuiyf",114,"3","1","1","343.5","75.5"
"715","cuiyf",115,"4","2","1","423.1","65.9"
"716","cuiyf",116,"2","2","1","234.2","46.8"
"717","cuiyf",117,"3","1","1","299.9","84.1"
"718","cuiyf",118,"3","1","1","302.1","81.9"
"719","cuiyf",119,"4","2","1","415.1","39.9"
"720","cuiyf",120,"3","2","1","347.2","1.80000000000001"
"721","cxt",1,"6","2","1","368.5","51.5"
"722","cxt",2,"4","1","1","291.2","93.8"
"723","cxt",3,"3","2","1","248.7","66.3"
"724","cxt",4,"7","2","1","298.1","15.9"
"725","cxt",5,"5","2","1","444.8","10.2"
"726","cxt",6,"NA","NA","NA","NA","NA"
"727","cxt",7,"3","2","1","293.2","22.8"
"728","cxt",8,"6","2","1","366.7","18.3"
"729","cxt",9,"4","1","1","293.2","91.8"
"730","cxt",10,"5","2","1","364.8","21.2"
"731","cxt",11,"5","2","1","354.5","30.5"
"732","cxt",12,"2","2","1","300.6","15.4"
"733","cxt",13,"6","2","1","483.2","5.80000000000001"
"734","cxt",14,"3","2","1","327.6","22.4"
"735","cxt",15,"5","2","1","477.7","45.3"
"736","cxt",16,"5","2","1","414","41"
"737","cxt",17,"5","2","1","444.1","43.9"
"738","cxt",18,"5","1","1","454.6","103.4"
"739","cxt",19,"5","2","1","293.5","20.5"
"740","cxt",20,"5","2","1","404.3","15.7"
"741","cxt",21,"5","2","1","362.7","22.3"
"742","cxt",22,"6","1","1","381.4","107.6"
"743","cxt",23,"6","2","1","376.6","7.39999999999998"
"744","cxt",24,"6","2","1","446.8","42.2"
"745","cxt",25,"4","2","1","339.2","44.8"
"746","cxt",26,"5","1","1","415.5","73.5"
"747","cxt",27,"7","2","1","422.7","31.3"
"748","cxt",28,"4","2","1","296.2","53.8"
"749","cxt",29,"4","2","1","358.5","26.5"
"750","cxt",30,"3","2","1","244.3","35.7"
"751","cxt",31,"3","2","1","242","37"
"752","cxt",32,"6","2","1","494.6","63.4"
"753","cxt",33,"4","2","1","373.8","45.2"
"754","cxt",34,"7","1","1","470.3","86.7"
"755","cxt",35,"4","2","1","296.2","53.8"
"756","cxt",36,"4","2","1","385.2","34.8"
"757","cxt",37,"9","1","2","342.3","111.7"
"758","cxt",38,"5","2","1","398.5","55.5"
"759","cxt",39,"3","2","1","234.6","12.4"
"760","cxt",40,"4","2","1","369.3","14.7"
"761","cxt",41,"6","2","1","435.8","19.2"
"762","cxt",42,"6","1","1","432.5","90.5"
"763","cxt",43,"5","1","1","310.1","74.9"
"764","cxt",44,"2","1","1","238.4","111.6"
"765","cxt",45,"9","2","1","438.8","15.2"
"766","cxt",46,"6","2","1","509.1","12.9"
"767","cxt",47,"4","2","1","289.1","62.9"
"768","cxt",48,"10","2","2","475.1","13.9"
"769","cxt",49,"3","2","1","311.2","3.80000000000001"
"770","cxt",50,"7","2","1","451.9","3.10000000000002"
"771","cxt",51,"8","2","1","519.2","39.8"
"772","cxt",52,"5","2","1","485.1","3.89999999999998"
"773","cxt",53,"8","2","1","393.7","57.3"
"774","cxt",54,"NA","NA","NA","NA","NA"
"775","cxt",55,"4","2","1","322.9","27.1"
"776","cxt",56,"NA","NA","NA","NA","NA"
"777","cxt",57,"4","2","1","368.9","50.1"
"778","cxt",58,"4","2","1","308.1","7.89999999999998"
"779","cxt",59,"4","2","1","300","50"
"780","cxt",60,"4","2","1","389.6","30.4"
"781","cxt",61,"3","1","1","304.5","150.5"
"782","cxt",62,"8","1","1","410.2","78.8"
"783","cxt",63,"6","2","1","433.4","21.6"
"784","cxt",64,"4","2","1","412.8","40.2"
"785","cxt",65,"7","2","1","486.7","2.30000000000001"
"786","cxt",66,"3","2","1","254.9","62.1"
"787","cxt",67,"5","1","1","274.2","108.8"
"788","cxt",68,"3","2","1","322.4","27.6"
"789","cxt",69,"3","2","1","286.7","28.3"
"790","cxt",70,"5","2","1","402.2","18.8"
"791","cxt",71,"7","2","1","465.8","22.2"
"792","cxt",72,"6","2","1","378.2","41.8"
"793","cxt",73,"4","1","1","360.1","196.9"
"794","cxt",74,"4","2","1","256.5","57.5"
"795","cxt",75,"12","2","1","493.8","28.2"
"796","cxt",76,"5","2","1","414.4","40.6"
"797","cxt",77,"5","1","1","414.4","108.6"
"798","cxt",78,"5","2","1","390.7","64.3"
"799","cxt",79,"5","2","1","405.3","48.7"
"800","cxt",80,"5","2","1","385.4","31.6"
"801","cxt",81,"5","2","1","478.5","44.5"
"802","cxt",82,"4","2","1","421.2","32.8"
"803","cxt",83,"7","2","2","371.1","13.9"
"804","cxt",84,"6","2","1","493.2","29.8"
"805","cxt",85,"7","2","1","496.7","26.3"
"806","cxt",86,"7","2","1","480.6","42.4"
"807","cxt",87,"3","1","1","226.9","88.1"
"808","cxt",88,"3","2","1","271.4","8.60000000000002"
"809","cxt",89,"4","1","1","293.3","127.7"
"810","cxt",90,"5","2","1","458.2","63.8"
"811","cxt",91,"5","2","1","337.1","47.9"
"812","cxt",92,"3","2","1","349.4","0.600000000000023"
"813","cxt",93,"8","2","1","507.3","14.7"
"814","cxt",94,"4","2","1","273.3","7.69999999999999"
"815","cxt",95,"6","2","1","451.3","35.7"
"816","cxt",96,"3","2","1","286.5","29.5"
"817","cxt",97,"3","2","1","283.8","66.2"
"818","cxt",98,"5","2","1","374.6","10.4"
"819","cxt",99,"4","2","1","377.5","6.5"
"820","cxt",100,"7","2","1","399.5","19.5"
"821","cxt",101,"3","2","1","276.6","38.4"
"822","cxt",102,"5","2","1","256.7","59.3"
"823","cxt",103,"6","2","1","334.3","50.7"
"824","cxt",104,"3","1","1","262.4","120.6"
"825","cxt",105,"6","2","1","338.1","11.9"
"826","cxt",106,"10","2","2","473.5","14.5"
"827","cxt",107,"6","2","1","317.8","66.2"
"828","cxt",108,"5","1","1","427.6","95.4"
"829","cxt",109,"4","2","1","365.7","20.3"
"830","cxt",110,"5","2","1","319.3","66.7"
"831","cxt",111,"4","1","1","320.4","98.6"
"832","cxt",112,"5","2","1","437.1","51.9"
"833","cxt",113,"4","2","1","355.5","62.5"
"834","cxt",114,"4","2","1","351.8","67.2"
"835","cxt",115,"6","2","1","430.4","58.6"
"836","cxt",116,"3","2","1","219.5","61.5"
"837","cxt",117,"5","2","1","369.6","14.4"
"838","cxt",118,"4","1","1","302.7","81.3"
"839","cxt",119,"6","2","1","410.9","44.1"
"840","cxt",120,"4","2","1","307.9","41.1"
"841","dingxy",1,"2","1","1","237.1","182.9"
"842","dingxy",2,"7","2","1","335.2","49.8"
"843","dingxy",3,"NA","NA","NA","NA","NA"
"844","dingxy",4,"2","1","1","236.8","77.2"
"845","dingxy",5,"3","1","1","383.3","71.7"
"846","dingxy",6,"3","1","1","273.6","111.4"
"847","dingxy",7,"3","2","1","295.4","20.6"
"848","dingxy",8,"4","1","2","225.7","159.3"
"849","dingxy",9,"3","1","1","308","77"
"850","dingxy",10,"3","2","1","325.5","60.5"
"851","dingxy",11,"3","2","1","358.7","26.3"
"852","dingxy",12,"3","2","1","288.2","27.8"
"853","dingxy",13,"4","2","1","455.9","33.1"
"854","dingxy",14,"3","2","1","309.5","40.5"
"855","dingxy",15,"4","1","1","416.3","106.7"
"856","dingxy",16,"3","1","1","352.3","102.7"
"857","dingxy",17,"3","1","1","340.7","147.3"
"858","dingxy",18,"9","2","1","497.1","60.9"
"859","dingxy",19,"3","2","1","296","18"
"860","dingxy",20,"4","2","1","392.4","27.6"
"861","dingxy",21,"4","2","1","316.4","68.6"
"862","dingxy",22,"4","1","1","392.2","96.8"
"863","dingxy",23,"3","2","1","340.7","43.3"
"864","dingxy",24,"3","2","1","459.9","29.1"
"865","dingxy",25,"4","2","1","366.2","17.8"
"866","dingxy",26,"7","2","1","434.6","54.4"
"867","dingxy",27,"3","1","1","315.2","138.8"
"868","dingxy",28,"2","1","1","240.4","109.6"
"869","dingxy",29,"3","2","1","322.6","62.4"
"870","dingxy",30,"3","1","1","210.2","69.8"
"871","dingxy",31,"4","2","1","271.6","7.39999999999998"
"872","dingxy",32,"4","1","1","448.5","109.5"
"873","dingxy",33,"4","2","1","397.8","21.2"
"874","dingxy",34,"3","1","1","473.5","83.5"
"875","dingxy",35,"2","1","1","198.5","151.5"
"876","dingxy",36,"4","1","1","346.2","73.8"
"877","dingxy",37,"4","2","1","443.3","10.7"
"878","dingxy",38,"10","2","1","416.7","37.3"
"879","dingxy",39,"2","2","1","197.1","49.9"
"880","dingxy",40,"3","1","1","300.6","83.4"
"881","dingxy",41,"5","1","1","353.2","101.8"
"882","dingxy",42,"4","2","1","468.3","54.7"
"883","dingxy",43,"4","1","1","222.4","162.6"
"884","dingxy",44,"2","1","1","246.2","103.8"
"885","dingxy",45,"5","2","1","406.5","47.5"
"886","dingxy",46,"4","1","1","345.4","176.6"
"887","dingxy",47,"5","2","1","314.2","37.8"
"888","dingxy",48,"4","2","1","471","18"
"889","dingxy",49,"2","1","1","174.1","140.9"
"890","dingxy",50,"5","1","1","219.6","235.4"
"891","dingxy",51,"13","2","1","513.9","45.1"
"892","dingxy",52,"5","2","1","477.5","11.5"
"893","dingxy",53,"6","2","2","449.6","1.39999999999998"
"894","dingxy",54,"2","1","1","197.4","257.6"
"895","dingxy",55,"3","2","1","289.6","60.4"
"896","dingxy",56,"21","2","2","463.6","59.4"
"897","dingxy",57,"3","2","1","357.3","61.7"
"898","dingxy",58,"3","2","1","269.6","46.4"
"899","dingxy",59,"7","2","2","328.7","21.3"
"900","dingxy",60,"5","2","1","411.6","8.39999999999998"
"901","dingxy",61,"2","1","1","384","71"
"902","dingxy",62,"8","2","1","483.6","5.39999999999998"
"903","dingxy",63,"4","1","2","377.6","77.4"
"904","dingxy",64,"3","2","1","432.4","20.6"
"905","dingxy",65,"17","2","1","427.1","61.9"
"906","dingxy",66,"3","1","1","175.3","141.7"
"907","dingxy",67,"7","2","2","382.7","0.300000000000011"
"908","dingxy",68,"2","2","1","290.7","59.3"
"909","dingxy",69,"1","1","1","204.1","110.9"
"910","dingxy",70,"7","2","2","370.6","50.4"
"911","dingxy",71,"3","1","1","356.2","131.8"
"912","dingxy",72,"3","1","1","284","136"
"913","dingxy",73,"4","2","1","549.4","7.60000000000002"
"914","dingxy",74,"3","2","1","304.7","9.30000000000001"
"915","dingxy",75,"6","2","1","520","2"
"916","dingxy",76,"3","2","1","405.5","49.5"
"917","dingxy",77,"3","1","1","313.8","209.2"
"918","dingxy",78,"6","2","2","420.9","34.1"
"919","dingxy",79,"8","2","2","442.5","11.5"
"920","dingxy",80,"7","2","1","377.8","39.2"
"921","dingxy",81,"4","2","1","472","51"
"922","dingxy",82,"6","2","1","423.8","30.2"
"923","dingxy",83,"6","1","2","297.8","87.2"
"924","dingxy",84,"4","1","1","446.5","76.5"
"925","dingxy",85,"11","2","2","522.3","0.700000000000045"
"926","dingxy",86,"6","2","1","478.3","44.7"
"927","dingxy",87,"4","2","1","309.2","5.80000000000001"
"928","dingxy",88,"2","2","1","244.9","35.1"
"929","dingxy",89,"4","2","1","361.4","59.6"
"930","dingxy",90,"5","2","1","521.4","0.600000000000023"
"931","dingxy",91,"3","2","1","369","16"
"932","dingxy",92,"3","2","1","312.9","37.1"
"933","dingxy",93,"3","2","1","499.7","22.3"
"934","dingxy",94,"6","2","1","269.8","11.2"
"935","dingxy",95,"4","2","1","457.2","29.8"
"936","dingxy",96,"2","2","1","297.3","18.7"
"937","dingxy",97,"4","2","1","282.4","67.6"
"938","dingxy",98,"4","2","1","361.1","23.9"
"939","dingxy",99,"2","1","1","271.8","112.2"
"940","dingxy",100,"3","1","1","280.2","138.8"
"941","dingxy",101,"2","1","1","221.6","93.4"
"942","dingxy",102,"2","2","1","304.1","11.9"
"943","dingxy",103,"2","1","1","157.2","227.8"
"944","dingxy",104,"4","2","1","319.7","63.3"
"945","dingxy",105,"6","1","2","279.5","70.5"
"946","dingxy",106,"13","2","2","487.2","0.800000000000011"
"947","dingxy",107,"7","2","1","349.9","34.1"
"948","dingxy",108,"4","1","1","410.9","112.1"
"949","dingxy",109,"3","2","1","365.9","20.1"
"950","dingxy",110,"5","2","1","375.1","10.9"
"951","dingxy",111,"3","2","1","367.6","51.4"
"952","dingxy",112,"4","2","1","473.1","15.9"
"953","dingxy",113,"5","2","1","352.5","65.5"
"954","dingxy",114,"3","2","1","388.3","30.7"
"955","dingxy",115,"4","2","1","439.2","49.8"
"956","dingxy",116,"2","1","1","211.6","69.4"
"957","dingxy",117,"4","1","1","303.7","80.3"
"958","dingxy",118,"3","2","1","370.1","13.9"
"959","dingxy",119,"4","2","1","440.9","14.1"
"960","dingxy",120,"3","2","1","318.5","30.5"
"961","dm",1,"4","2","1","388.2","31.8"
"962","dm",2,"4","1","1","287.9","97.1"
"963","dm",3,"2","2","1","247.7","67.3"
"964","dm",4,"3","2","1","291.7","22.3"
"965","dm",5,"5","1","1","319.2","135.8"
"966","dm",6,"5","2","2","369.9","15.1"
"967","dm",7,"2","2","1","251.3","64.7"
"968","dm",8,"7","2","1","325.8","59.2"
"969","dm",9,"2","1","1","263.2","121.8"
"970","dm",10,"3","1","1","305","81"
"971","dm",11,"3","2","1","342.8","42.2"
"972","dm",12,"3","2","1","281.3","34.7"
"973","dm",13,"4","1","1","415.6","73.4"
"974","dm",14,"3","2","1","331.9","18.1"
"975","dm",15,"6","2","1","512.7","10.3"
"976","dm",16,"4","2","1","407.5","47.5"
"977","dm",17,"5","2","1","475.1","12.9"
"978","dm",18,"5","2","1","513.5","44.5"
"979","dm",19,"2","1","1","232.7","81.3"
"980","dm",20,"3","1","1","325.7","94.3"
"981","dm",21,"4","2","1","315.5","69.5"
"982","dm",22,"4","2","1","434.4","54.6"
"983","dm",23,"3","2","1","355.8","28.2"
"984","dm",24,"4","2","1","429.8","59.2"
"985","dm",25,"6","1","1","262","122"
"986","dm",26,"8","1","1","417.2","71.8"
"987","dm",27,"4","2","1","420.6","33.4"
"988","dm",28,"4","2","1","340.3","9.69999999999999"
"989","dm",29,"4","2","1","378.1","6.89999999999998"
"990","dm",30,"2","2","1","227.1","52.9"
"991","dm",31,"3","2","1","266","13"
"992","dm",32,"5","2","1","546.5","11.5"
"993","dm",33,"4","2","1","381","38"
"994","dm",34,"5","2","1","519.7","37.3"
"995","dm",35,"3","2","1","283.7","66.3"
"996","dm",36,"4","2","1","403.6","16.4"
"997","dm",37,"4","2","1","451.7","2.30000000000001"
"998","dm",38,"3","1","1","362.9","91.1"
"999","dm",39,"2","2","1","217.9","29.1"
"1000","dm",40,"4","2","1","370.5","13.5"
"1001","dm",41,"4","2","1","386.4","68.6"
"1002","dm",42,"5","2","1","510","13"
"1003","dm",43,"3","1","1","280.5","104.5"
