"","RECORDING_SESSION_LABEL","sentence","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREA_INDEX","CURRENT_FIX_INTEREST_AREA_RUN_ID","CURRENT_FIX_X"
"649","cuiyf",49,"3","4","1","356"
"650","cuiyf",50,"5","3","1","481.5"
"651","cuiyf",51,"4","4","1","605.9"
"652","cuiyf",52,"5","4","1","535.2"
"653","cuiyf",53,"4","4","1","488.2"
"654","cuiyf",54,"5","3","1","488.4"
"655","cuiyf",55,"3","3","1","366.8"
"656","cuiyf",56,"4","3","1","529.5"
"657","cuiyf",57,"3","3","1","436.4"
"658","cuiyf",58,"4","4","1","463.3"
"659","cuiyf",59,"3","4","1","443.7"
"660","cuiyf",60,"4","4","1","477.5"
"661","cuiyf",61,"4","4","1","495.8"
"662","cuiyf",62,"4","3","1","512.5"
"663","cuiyf",63,"5","3","1","475.2"
"664","cuiyf",64,"4","4","1","503.5"
"665","cuiyf",65,"5","4","1","565.3"
"666","cuiyf",66,"3","3","1","348.2"
"667","cuiyf",67,"4","3","1","406.1"
"668","cuiyf",68,"3","4","1","468.3"
"669","cuiyf",69,"3","4","1","397.4"
"670","cuiyf",70,"4","4","1","480.5"
"671","cuiyf",71,"4","3","1","509.6"
"672","cuiyf",72,"4","3","1","448.1"
"673","cuiyf",73,"5","3","1","584.4"
"674","cuiyf",74,"2","3","1","332.9"
"675","cuiyf",75,"4","3","1","523.1"
"676","cuiyf",76,"3","4","1","503.3"
"677","cuiyf",77,"6","3","1","552.9"
"678","cuiyf",78,"4","4","1","492.2"
"679","cuiyf",79,"5","4","1","497.6"
"680","cuiyf",80,"4","4","1","461.9"
"681","cuiyf",81,"4","3","1","523.3"
"682","cuiyf",82,"5","4","1","490.3"
"683","cuiyf",83,"4","4","1","426.2"
"684","cuiyf",84,"6","4","1","667.4"
"685","cuiyf",85,"3","3","1","530.1"
"686","cuiyf",86,"5","4","1","568.5"
"687","cuiyf",87,"4","4","1","455.1"
"688","cuiyf",88,"3","3","1","303.9"
"689","cuiyf",89,"5","3","1","428.9"
"690","cuiyf",90,"6","4","1","589.3"
"691","cuiyf",91,"4","3","1","388.2"
"692","cuiyf",92,"2","3","1","350.4"
"693","cuiyf",93,"4","3","1","526.3"
"694","cuiyf",94,"3","4","1","325.4"
"695","cuiyf",95,"5","4","1","617"
"696","cuiyf",96,"3","4","1","363.7"
"697","cuiyf",97,"3","4","1","402.9"
"698","cuiyf",98,"3","4","1","429.2"
"699","cuiyf",99,"3","3","1","392.2"
"700","cuiyf",100,"4","3","1","420.3"
"701","cuiyf",101,"3","4","1","397.7"
"702","cuiyf",102,"3","4","1","355.9"
"703","cuiyf",103,"5","4","1","468.2"
"704","cuiyf",104,"4","4","1","463"
"705","cuiyf",105,"4","3","1","383.9"
"706","cuiyf",106,"4","4","1","552.4"
"707","cuiyf",107,"4","4","1","431.2"
"708","cuiyf",108,"5","4","1","589.5"
"709","cuiyf",109,"3","3","1","411.9"
"710","cuiyf",110,"3","3","1","395"
"711","cuiyf",111,"4","4","1","523.9"
"712","cuiyf",112,"5","3","1","512"
"713","cuiyf",113,"3","4","1","482.5"
"714","cuiyf",114,"4","3","1","450.6"
"715","cuiyf",115,"5","3","1","518.1"
"716","cuiyf",116,"3","4","1","360.3"
"717","cuiyf",117,"4","3","1","387.8"
"718","cuiyf",118,"4","4","1","420.1"
"719","cuiyf",119,"5","3","1","463.7"
"720","cuiyf",120,"4","4","1","395.2"
"721","cxt",1,"7","3","1","440.5"
"722","cxt",2,"5","3","1","385.7"
"723","cxt",3,"4","4","1","387.9"
"724","cxt",4,"8","4","1","369.8"
"725","cxt",5,"6","4","1","535.5"
"726","cxt",6,"1","4","1","611"
"727","cxt",7,"4","4","1","393.3"
"728","cxt",8,"7","4","1","426.3"
"729","cxt",9,"5","3","1","416.7"
"730","cxt",10,"6","3","1","407"
"731","cxt",11,"6","3","1","397.9"
"732","cxt",12,"3","3","1","340"
"733","cxt",13,"7","4","1","532.3"
"734","cxt",14,"4","4","1","411.5"
"735","cxt",15,"6","3","1","546.8"
"736","cxt",16,"6","3","1","483.2"
"737","cxt",17,"6","4","1","549.9"
"738","cxt",18,"6","4","1","595.8"
"739","cxt",19,"6","4","1","349.7"
"740","cxt",20,"6","3","1","453.1"
"741","cxt",21,"6","4","1","424.9"
"742","cxt",22,"7","3","1","492.9"
"743","cxt",23,"7","4","1","442.9"
"744","cxt",24,"7","3","1","512.5"
"745","cxt",25,"5","4","1","445.3"
"746","cxt",26,"6","4","1","535.2"
"747","cxt",27,"8","4","1","490.7"
"748","cxt",28,"5","3","1","382.4"
"749","cxt",29,"5","3","1","398.4"
"750","cxt",30,"4","4","1","328.4"
"751","cxt",31,"4","4","1","329.3"
"752","cxt",32,"7","4","1","602.7"
"753","cxt",33,"5","4","1","473.6"
"754","cxt",34,"8","3","1","572.7"
"755","cxt",35,"5","3","1","380.8"
"756","cxt",36,"5","4","1","461.9"
"757","cxt",37,"10","3","1","455.2"
"758","cxt",38,"6","3","1","487.6"
"759","cxt",39,"4","4","1","334.5"
"760","cxt",40,"5","4","1","443.3"
"761","cxt",41,"7","4","1","554"
"762","cxt",42,"7","3","1","526.3"
"763","cxt",43,"6","3","1","395.9"
"764","cxt",44,"3","3","1","360.1"
"765","cxt",45,"10","4","1","489.2"
"766","cxt",46,"7","4","1","615.7"
"767","cxt",47,"5","3","1","353.4"
"768","cxt",48,"11","3","1","511.6"
"769","cxt",49,"4","4","1","368.6"
"770","cxt",50,"8","4","1","519.1"
"771","cxt",51,"9","4","1","609.7"
"772","cxt",52,"6","4","1","612.4"
"773","cxt",53,"9","3","1","461.7"
"774","cxt",54,"1","4","1","665.5"
"775","cxt",55,"5","4","1","428.9"
"776","cxt",56,"1","4","1","682.2"
"777","cxt",57,"5","3","1","428.9"
"778","cxt",58,"5","4","1","452.8"
"779","cxt",59,"5","3","1","365.9"
"780","cxt",60,"5","4","1","479.5"
"781","cxt",61,"4","3","1","476.4"
"782","cxt",62,"9","3","1","500.3"
"783","cxt",63,"7","4","1","511.8"
"784","cxt",64,"5","4","1","494"
"785","cxt",65,"8","4","1","555.6"
"786","cxt",66,"4","3","1","331.9"
"787","cxt",67,"6","3","1","391.3"
"788","cxt",68,"4","4","1","413.5"
"789","cxt",69,"4","4","1","356.5"
"790","cxt",70,"6","3","1","445.1"
"791","cxt",71,"8","3","1","520.7"
"792","cxt",72,"7","3","1","449.6"
"793","cxt",73,"5","3","1","584.1"
"794","cxt",74,"5","3","1","323.3"
"795","cxt",75,"13","4","1","568.2"
"796","cxt",76,"6","4","1","505"
"797","cxt",77,"6","3","1","549.8"
"798","cxt",78,"6","4","1","492.2"
"799","cxt",79,"6","4","1","504.7"
"800","cxt",80,"6","3","1","446"
"801","cxt",81,"6","3","1","539.3"
"802","cxt",82,"5","4","1","496.8"
"803","cxt",83,"8","4","1","464.2"
"804","cxt",84,"7","4","1","567.3"
"805","cxt",85,"8","4","1","571.9"
"806","cxt",86,"8","4","1","589.3"
"807","cxt",87,"4","3","1","329.4"
"808","cxt",88,"4","4","1","375.9"
"809","cxt",89,"5","3","1","422.6"
"810","cxt",90,"6","3","1","528.5"
"811","cxt",91,"6","3","1","398.3"
"812","cxt",92,"4","4","1","392"
"813","cxt",93,"9","3","1","557"
"814","cxt",94,"5","4","1","352.9"
"815","cxt",95,"7","4","1","546.8"
"816","cxt",96,"4","4","1","365.3"
"817","cxt",97,"4","3","1","352.5"
"818","cxt",98,"6","4","1","513"
"819","cxt",99,"5","4","1","446.5"
"820","cxt",100,"8","4","1","459.8"
"821","cxt",101,"4","4","1","368.4"
"822","cxt",102,"6","3","1","326.5"
"823","cxt",103,"7","3","1","409.9"
"824","cxt",104,"4","3","1","417.1"
"825","cxt",105,"7","4","1","416.3"
"826","cxt",106,"11","4","1","544.4"
"827","cxt",107,"7","3","1","397.1"
"828","cxt",108,"6","4","1","573.6"
"829","cxt",109,"5","4","1","478.3"
"830","cxt",110,"6","3","1","386.7"
"831","cxt",111,"5","3","1","426.4"
"832","cxt",112,"6","3","1","513.9"
"833","cxt",113,"5","3","1","448.8"
"834","cxt",114,"5","4","1","478.9"
"835","cxt",115,"7","4","1","538.3"
"836","cxt",116,"4","3","1","304.2"
"837","cxt",117,"6","4","1","436.1"
"838","cxt",118,"5","3","1","412.3"
"839","cxt",119,"7","3","1","474.5"
"840","cxt",120,"5","4","1","409.7"
"841","dingxy",1,"3","3","1","427.1"
"842","dingxy",2,"8","4","1","432"
"843","dingxy",3,"1","4","1","413.1"
"844","dingxy",4,"3","3","1","342.9"
"845","dingxy",5,"4","4","1","497.7"
"846","dingxy",6,"4","4","1","428.7"
"847","dingxy",7,"4","4","1","358"
"848","dingxy",8,"5","4","1","463.3"
"849","dingxy",9,"4","4","1","442.8"
"850","dingxy",10,"4","3","1","418.5"
"851","dingxy",11,"4","4","1","461.2"
"852","dingxy",12,"4","4","1","359.8"
"853","dingxy",13,"5","3","1","516.6"
"854","dingxy",14,"4","4","1","440.4"
"855","dingxy",15,"5","3","1","535.6"
"856","dingxy",16,"4","3","1","483.8"
"857","dingxy",17,"4","4","1","548.8"
"858","dingxy",18,"10","4","1","604.3"
"859","dingxy",19,"4","4","1","363.3"
"860","dingxy",20,"5","4","1","607.6"
"861","dingxy",21,"5","3","1","406.8"
"862","dingxy",22,"5","3","1","510.4"
"863","dingxy",23,"4","3","1","409.3"
"864","dingxy",24,"4","4","1","579.7"
"865","dingxy",25,"5","4","1","448.4"
"866","dingxy",26,"8","4","1","534.4"
"867","dingxy",27,"4","3","1","475.6"
"868","dingxy",28,"3","3","1","372.3"
"869","dingxy",29,"4","3","1","416.6"
"870","dingxy",30,"4","4","1","323.4"
"871","dingxy",31,"5","4","1","346.9"
"872","dingxy",32,"5","4","1","625.2"
"873","dingxy",33,"5","3","1","449"
"874","dingxy",34,"4","3","1","591.4"
"875","dingxy",35,"3","3","1","361.9"
"876","dingxy",36,"5","3","1","452.7"
"877","dingxy",37,"5","4","1","495.5"
"878","dingxy",38,"11","4","1","511.6"
"879","dingxy",39,"3","4","1","288.2"
"880","dingxy",40,"4","4","1","437.3"
"881","dingxy",41,"6","3","1","462.8"
"882","dingxy",42,"5","3","1","540.1"
"883","dingxy",43,"5","3","1","387.6"
"884","dingxy",44,"3","4","1","410.4"
"885","dingxy",45,"6","4","1","496.8"
"886","dingxy",46,"5","3","1","530.9"
"887","dingxy",47,"6","4","1","384.8"
"888","dingxy",48,"5","3","1","520.1"
"889","dingxy",49,"3","3","1","329.6"
"890","dingxy",50,"6","4","1","582.5"
"891","dingxy",51,"14","4","1","634.3"
"892","dingxy",52,"6","4","1","587.5"
"893","dingxy",53,"7","4","1","495.7"
"894","dingxy",54,"3","3","1","483"
"895","dingxy",55,"4","4","1","386"
"896","dingxy",56,"22","3","1","546.1"
"897","dingxy",57,"4","3","1","426.2"
"898","dingxy",58,"4","4","1","355.7"
"899","dingxy",59,"8","3","1","378.2"
"900","dingxy",60,"6","4","1","498.7"
"901","dingxy",61,"3","4","1","534"
"902","dingxy",62,"9","4","1","564.4"
"903","dingxy",63,"5","4","1","550.3"
"904","dingxy",64,"4","3","1","472.8"
"905","dingxy",65,"18","3","1","501.7"
"906","dingxy",66,"4","3","1","317.7"
"907","dingxy",67,"8","4","1","437.4"
"908","dingxy",68,"3","4","1","410.2"
"909","dingxy",69,"2","3","1","329"
"910","dingxy",70,"8","3","1","447.9"
"911","dingxy",71,"4","3","1","495.5"
"912","dingxy",72,"4","3","1","445"
"913","dingxy",73,"5","4","1","601.5"
"914","dingxy",74,"4","4","1","357.9"
"915","dingxy",75,"7","3","1","552.3"
"916","dingxy",76,"4","4","1","499.8"
"917","dingxy",77,"4","3","1","529.8"
"918","dingxy",78,"7","3","1","485.9"
"919","dingxy",79,"9","3","1","486.9"
"920","dingxy",80,"8","4","1","510.2"
"921","dingxy",81,"5","4","1","568.9"
"922","dingxy",82,"7","3","1","467.6"
"923","dingxy",83,"7","3","1","391.6"
"924","dingxy",84,"5","4","1","562.3"
"925","dingxy",85,"12","4","1","579.6"
"926","dingxy",86,"7","4","1","581.8"
"927","dingxy",87,"5","4","1","437.1"
"928","dingxy",88,"3","4","1","325.9"
"929","dingxy",89,"5","4","1","460.9"
"930","dingxy",90,"6","4","1","560.8"
"931","dingxy",91,"4","4","1","457.1"
"932","dingxy",92,"4","4","1","405.5"
"933","dingxy",93,"4","4","1","588"
"934","dingxy",94,"7","4","1","400.3"
"935","dingxy",95,"5","4","1","533.7"
"936","dingxy",96,"3","3","1","347.8"
"937","dingxy",97,"5","4","1","387.8"
"938","dingxy",98,"5","4","1","468.1"
"939","dingxy",99,"3","3","1","395.7"
"940","dingxy",100,"4","3","1","422.7"
"941","dingxy",101,"3","4","1","359.5"
"942","dingxy",102,"3","3","1","340.9"
"943","dingxy",103,"3","3","1","391.6"
"944","dingxy",104,"5","4","1","450.3"
"945","dingxy",105,"7","3","1","351.6"
"946","dingxy",106,"14","4","1","544.6"
"947","dingxy",107,"8","3","1","393.8"
"948","dingxy",108,"5","4","1","565.8"
"949","dingxy",109,"4","4","1","516"
"950","dingxy",110,"6","4","1","527.1"
"951","dingxy",111,"4","3","1","431.2"
"952","dingxy",112,"5","3","1","511.7"
"953","dingxy",113,"6","4","1","456.6"
"954","dingxy",114,"4","4","1","458.1"
"955","dingxy",115,"5","4","1","549.1"
"956","dingxy",116,"3","3","1","313.6"
"957","dingxy",117,"5","3","1","394.9"
"958","dingxy",118,"4","4","1","420.4"
"959","dingxy",119,"5","4","1","499"
"960","dingxy",120,"4","4","1","415.1"
"961","dm",1,"5","4","1","480.3"
"962","dm",2,"5","3","1","399"
"963","dm",3,"3","3","1","331.4"
"964","dm",4,"4","3","1","344"
"965","dm",5,"6","3","1","456.2"
"966","dm",6,"6","4","1","463.8"
"967","dm",7,"3","3","1","330.9"
"968","dm",8,"8","3","1","413"
"969","dm",9,"3","3","1","388.4"
"970","dm",10,"4","4","1","419.4"
"971","dm",11,"4","3","1","412"
"972","dm",12,"4","4","1","368.4"
"973","dm",13,"5","4","1","527"
"974","dm",14,"4","4","1","439.7"
"975","dm",15,"7","4","1","583.3"
"976","dm",16,"5","4","1","497.5"
"977","dm",17,"6","4","1","563"
"978","dm",18,"6","3","1","581.2"
"979","dm",19,"3","3","1","336.3"
"980","dm",20,"4","3","1","426"
"981","dm",21,"5","3","1","402.2"
"982","dm",22,"5","4","1","522.7"
"983","dm",23,"4","4","1","460.4"
"984","dm",24,"5","4","1","553.6"
"985","dm",25,"7","3","1","405.4"
"986","dm",26,"9","3","1","520"
"987","dm",27,"5","4","1","510.4"
"988","dm",28,"5","4","1","415"
"989","dm",29,"5","4","1","455.4"
"990","dm",30,"3","4","1","321.6"
"991","dm",31,"4","4","1","332.8"
"992","dm",32,"6","4","1","655"
"993","dm",33,"5","3","1","450.3"
"994","dm",34,"6","4","1","604.1"
"995","dm",35,"4","3","1","351.9"
"996","dm",36,"5","4","1","501"
"997","dm",37,"5","4","1","518.7"
"998","dm",38,"4","3","1","464.1"
"999","dm",39,"3","4","1","306.4"
"1000","dm",40,"5","4","1","447.2"
"1001","dm",41,"5","3","1","480.7"
"1002","dm",42,"6","4","1","584.7"
"1003","dm",43,"4","3","1","389.9"
"1004","dm",44,"4","4","1","400.5"
"1005","dm",45,"5","4","1","498.9"
"1006","dm",46,"7","3","1","538.5"
"1007","dm",47,"4","3","1","376.5"
"1008","dm",48,"5","3","1","514.1"
"1009","dm",49,"3","3","1","342.1"
"1010","dm",50,"5","4","1","501.1"
"1011","dm",51,"6","4","1","616.5"
"1012","dm",52,"5","4","1","539.2"
"1013","dm",53,"7","4","1","492.2"
"1014","dm",54,"6","4","1","493"
"1015","dm",55,"4","4","1","408.6"
"1016","dm",56,"10","3","1","554.5"
"1017","dm",57,"4","4","1","456.2"
"1018","dm",58,"4","3","1","327.3"
"1019","dm",59,"4","4","1","428.3"
"1020","dm",60,"5","4","1","475.4"
"1021","dm",61,"6","4","1","502.7"
"1022","dm",62,"5","4","1","523.2"
"1023","dm",63,"5","4","1","515"
"1024","dm",64,"4","3","1","488.6"
"1025","dm",65,"5","3","1","494.1"
"1026","dm",66,"3","3","1","332.3"
"1027","dm",67,"4","3","1","417.8"
"1028","dm",68,"4","3","1","364.9"
"1029","dm",69,"4","4","1","371.6"
"1030","dm",70,"5","4","1","513.1"
"1031","dm",71,"6","4","1","565.3"
"1032","dm",72,"4","3","1","434.5"
"1033","dm",73,"5","4","1","593.5"
"1034","dm",74,"3","3","1","316.9"
"1035","dm",75,"6","3","1","538.8"
"1036","dm",76,"5","4","1","503.6"
"1037","dm",77,"7","4","1","569.9"
"1038","dm",78,"6","4","1","514.7"
"1039","dm",79,"5","4","1","575.5"
"1040","dm",80,"5","3","1","433.8"
"1041","dm",81,"6","4","1","570.5"
"1042","dm",82,"5","4","1","513"
"1043","dm",83,"4","3","1","390"
"1044","dm",84,"6","4","1","613.1"
"1045","dm",85,"6","4","1","578.9"
"1046","dm",86,"6","4","1","558"
"1047","dm",87,"5","4","1","391.4"
"1048","dm",88,"4","4","1","364.2"
"1049","dm",89,"5","4","1","465.2"
"1050","dm",90,"5","4","1","618.5"
"1051","dm",91,"5","4","1","426.4"
"1052","dm",92,"4","4","1","421.6"
"1053","dm",93,"6","4","1","560.7"
"1054","dm",94,"3","3","1","285.2"
"1055","dm",95,"6","3","1","496.5"
"1056","dm",96,"3","3","1","323.9"
"1057","dm",97,"5","3","1","382.1"
"1058","dm",98,"4","4","1","434.7"
"1059","dm",99,"6","3","1","402.1"
"1060","dm",100,"4","3","1","445.5"
"1061","dm",101,"3","4","1","350.1"
"1062","dm",102,"3","4","1","363.9"
"1063","dm",103,"4","3","1","404"
"1064","dm",104,"5","4","1","425.7"
"1065","dm",105,"4","3","1","367"
"1066","dm",106,"6","3","1","504.1"
"1067","dm",107,"5","4","1","503"
"1068","dm",108,"5","3","1","551.7"
"1069","dm",109,"5","3","1","413.8"
"1070","dm",110,"4","3","1","407.4"
"1071","dm",111,"5","3","1","437.9"
"1072","dm",112,"6","4","1","528.7"
"1073","dm",113,"6","4","1","480.5"
"1074","dm",114,"6","4","1","480.7"
"1075","dm",115,"5","3","1","515.3"
"1076","dm",116,"4","4","1","347.7"
"1077","dm",117,"4","4","1","433.4"
"1078","dm",118,"6","4","1","435"
"1079","dm",119,"6","4","1","503.7"
"1080","dm",120,"7","4","1","409.4"
"1081","duanks",1,"6","3","1","427.9"
"1082","duanks",2,"6","3","1","400.3"
"1083","duanks",3,"3","3","1","322.3"
"1084","duanks",4,"4","3","1","333.6"
"1085","duanks",5,"8","4","1","509.1"
"1086","duanks",6,"5","3","1","403.1"
"1087","duanks",7,"4","3","1","334.5"
"1088","duanks",8,"5","4","1","431.8"
"1089","duanks",9,"5","3","1","385.5"
"1090","duanks",10,"7","4","1","421.6"
"1091","duanks",11,"6","4","1","457.7"
"1092","duanks",12,"4","3","1","335.9"
"1093","duanks",13,"9","3","1","514.8"
"1094","duanks",14,"4","3","1","375.2"
"1095","duanks",15,"7","4","1","560.5"
"1096","duanks",16,"6","4","1","502.3"
"1097","duanks",17,"7","4","1","549.6"
"1098","duanks",18,"7","4","1","608.9"
"1099","duanks",19,"4","3","1","340"
"1100","duanks",20,"6","4","1","486"
"1101","duanks",21,"4","3","1","385.4"
"1102","duanks",22,"5","3","1","518.6"
"1103","duanks",23,"5","3","1","395.7"
"1104","duanks",24,"7","4","1","525.7"
"1105","duanks",25,"5","4","1","440.2"
"1106","duanks",26,"1","4","1","753.1"
"1107","duanks",27,"5","3","1","478.5"
"1108","duanks",28,"4","3","1","377.6"
"1109","duanks",29,"5","3","1","407"
"1110","duanks",30,"3","3","1","285"
"1111","duanks",31,"3","4","1","321.3"
"1112","duanks",32,"6","3","1","581.1"
"1113","duanks",33,"4","4","1","471.7"
"1114","duanks",34,"7","4","1","597.1"
"1115","duanks",35,"5","3","1","367.9"
"1116","duanks",36,"6","3","1","435"
"1117","duanks",37,"6","3","1","475.7"
"1118","duanks",38,"7","3","1","473.4"
"1119","duanks",39,"3","3","1","275.8"
"1120","duanks",40,"4","3","1","418.9"
"1121","duanks",41,"6","3","1","455.4"
"1122","duanks",42,"7","3","1","531.3"
"1123","duanks",43,"6","3","1","389.6"
"1124","duanks",44,"6","4","1","401.3"
"1125","duanks",45,"8","4","1","503.2"
"1126","duanks",46,"5","3","1","528.2"
"1127","duanks",47,"5","3","1","354.2"
"1128","duanks",48,"6","3","1","512"
"1129","duanks",49,"4","3","1","328.8"
"1130","duanks",50,"11","3","1","468.2"
"1131","duanks",51,"8","4","1","622.1"
"1132","duanks",52,"7","4","1","531.5"
"1133","duanks",53,"6","3","1","465.3"
"1134","duanks",54,"8","3","1","475"
"1135","duanks",55,"4","3","1","381.2"
"1136","duanks",56,"7","4","1","566.9"
"1137","duanks",57,"6","4","1","478.6"
"1138","duanks",58,"4","4","1","359.7"
"1139","duanks",59,"4","3","1","352"
"1140","duanks",60,"6","4","1","480.9"
"1141","duanks",61,"7","3","1","477.3"
"1142","duanks",62,"8","3","1","513.6"
"1143","duanks",63,"7","4","1","526.7"
"1144","duanks",64,"5","3","1","454.4"
"1145","duanks",65,"8","3","1","520.2"
"1146","duanks",66,"4","3","1","328.4"
"1147","duanks",67,"7","4","1","439.6"
"1148","duanks",68,"4","3","1","374"
"1149","duanks",69,"7","3","1","348.5"
"1150","duanks",70,"7","3","1","438.3"
"1151","duanks",71,"6","4","1","543.5"
"1152","duanks",72,"6","4","1","461.9"
"1153","duanks",73,"6","4","1","596.9"
"1154","duanks",74,"4","3","1","331.4"
"1155","duanks",75,"9","4","1","599.2"
"1156","duanks",76,"6","3","1","488.8"
"1157","duanks",77,"8","4","1","584.7"
"1158","duanks",78,"6","4","1","500.6"
"1159","duanks",79,"9","3","1","467.2"
"1160","duanks",80,"6","3","1","454"
"1161","duanks",81,"6","3","1","535.1"
"1162","duanks",82,"7","4","1","517.9"
"1163","duanks",83,"6","4","1","426.5"
"1164","duanks",84,"7","3","1","532.8"
"1165","duanks",85,"7","4","1","568.2"
"1166","duanks",86,"7","3","1","556.3"
"1167","duanks",87,"5","4","1","387.2"
"1168","duanks",88,"3","3","1","282.8"
"1169","duanks",89,"7","4","1","475.3"
"1170","duanks",90,"10","3","1","529.3"
"1171","duanks",91,"7","3","1","395.6"
"1172","duanks",92,"4","3","1","352.7"
"1173","duanks",93,"8","4","1","564.2"
"1174","duanks",94,"5","3","1","300.3"
"1175","duanks",95,"7","3","1","509.3"
"1176","duanks",96,"5","3","1","349"
"1177","duanks",97,"3","3","1","374.8"
"1178","duanks",98,"5","4","1","440.2"
"1179","duanks",99,"5","3","1","408"
"1180","duanks",100,"5","3","1","421.2"
"1181","duanks",101,"3","3","1","323.8"
"1182","duanks",102,"5","3","1","320.8"
"1183","duanks",103,"7","3","1","395.2"
"1184","duanks",104,"4","3","1","412.2"
"1185","duanks",105,"5","3","1","375.3"
"1186","duanks",106,"10","3","1","516.6"
"1187","duanks",107,"8","4","1","426.3"
"1188","duanks",108,"6","3","1","551.6"
"1189","duanks",109,"4","3","1","394.3"
"1190","duanks",110,"7","4","1","421.5"
"1191","duanks",111,"4","3","1","438.6"
"1192","duanks",112,"7","4","1","529.6"
"1193","duanks",113,"7","4","1","455.6"
"1194","duanks",114,"5","3","1","453.2"
"1195","duanks",115,"8","4","1","535.3"
"1196","duanks",116,"4","4","1","321.4"
"1197","duanks",117,"5","3","1","408.4"
"1198","duanks",118,"7","3","1","388.7"
"1199","duanks",119,"5","3","1","477.4"
"1200","duanks",120,"4","3","1","360.4"
"1201","dupj",1,"3","4","1","507.6"
"1202","dupj",2,"5","4","1","542.1"
"1203","dupj",3,"3","4","1","388.7"
"1204","dupj",4,"6","4","1","358.5"
"1205","dupj",5,"5","3","1","488.2"
"1206","dupj",6,"3","4","1","451.9"
"1207","dupj",7,"4","4","1","379"
"1208","dupj",8,"4","3","1","392.2"
"1209","dupj",9,"4","4","1","444"
"1210","dupj",10,"4","4","1","427.3"
"1211","dupj",11,"4","3","1","409.7"
"1212","dupj",12,"4","4","1","386.6"
"1213","dupj",13,"4","3","1","509.1"
"1214","dupj",14,"3","4","1","424.8"
